bstopid,bstopnm,gpsx,gpsy,geometry,index_right,EMD_CD,COL_ADM_SE,EMD_NM,SGG_OID
202010102,동양한신아파트,128.978851211978,35.170051852997,POINT (380283.34394011623 287754.47482207546),179.0,26530101,26530,삼락동,1071.0
202020102,사상초등학교,128.982263663632,35.166732483095,POINT (380601.62048419716 287392.3304455521),182.0,26530104,26530,괘법동,1061.0
202050402,교리입구,129.217398982065,35.251174045866,POINT (401818.7513607422 297215.4982048178),187.0,26710250,26710,기장읍,2338.0
202060102,교리입구,129.21858759844,35.251053111004,POINT (401927.2527203709 297204.4964052559),187.0,26710250,26710,기장읍,2338.0
202060201,교리입구,129.216529442925,35.251033108026,POINT (401739.9455037224 297198.08928236464),187.0,26710250,26710,기장읍,2338.0
202060301,우정공원,129.217243018544,35.252898334493,POINT (401800.2777379486 297406.53067560354),187.0,26710250,26710,기장읍,2338.0
202080102,대진여객.고촌역,129.15970644538,35.235731684321,POINT (396604.25271671027 295385.99639372114),191.0,26710330,26710,철마면,2306.0
202080203,윗반송역,129.154358185622,35.232945619813,POINT (396124.0178916248 295066.2415240813),121.0,26350101,26350,반송동,6.0
202140103,기장경찰서,129.224036808922,35.255796545081,POINT (402411.5027223241 297741.99640472623),190.0,26710259,26710,일광읍,2337.0
202140104,기장체육관,129.221906468684,35.252375870697,POINT (402226.0871565172 297358.0478288348),187.0,26710250,26710,기장읍,2338.0
202150201,죽성사거리,129.220850714301,35.241775506167,POINT (402156.30927212664 296179.5401287592),187.0,26710250,26710,기장읍,2338.0
202150501,기장성당,129.218221875754,35.241261554898,POINT (401918.2497395203 296117.1528577953),187.0,26710250,26710,기장읍,2338.0
202160104,동해선일광역,129.233554458301,35.265601160715,POINT (403253.3605474992 298849.514018133),190.0,26710259,26710,일광읍,2337.0
202160105,일광해수욕장입구,129.231828651445,35.26252815164,POINT (403103.95875527116 298504.95500285405),190.0,26710259,26710,일광읍,2337.0
202170302,부산예빛학교,129.232206836574,35.279494015415,POINT (403096.0027322604 300388.49639611144),190.0,26710259,26710,일광읍,2337.0
202200202,기장시장.농협,129.215290361031,35.242986481218,POINT (401647.0848908709 296302.61171875807),187.0,26710250,26710,기장읍,2338.0
202260201,교리초교,129.217094425018,35.254037375683,POINT (401783.92674748425 297532.63142117206),187.0,26710250,26710,기장읍,2338.0
202360102,횡계,129.230410286513,35.274003344755,POINT (402946.22269358835 299775.49633178586),190.0,26710259,26710,일광읍,2337.0
202360203,삼덕입구,129.231216293507,35.270988689828,POINT (403027.10119850567 299442.5986531722),190.0,26710259,26710,일광읍,2337.0
202380302,동해선월내역.월내시장,129.276884673655,35.326569146267,POINT (407041.66132391605 305705.12928540324),188.0,26710253,26710,장안읍,2309.0
202420101,봉수대입구,129.292422003631,35.334938229263,POINT (408433.25137739663 306666.4981970581),188.0,26710253,26710,장안읍,2309.0
202430102,후동입구,129.228009338177,35.260853725664,POINT (402760.50299698673 298311.3230606871),190.0,26710259,26710,일광읍,2337.0
202430202,후동입구,129.226275397811,35.260182558029,POINT (402604.3502206432 298233.2978183945),190.0,26710259,26710,일광읍,2337.0
202450301,우정공원,129.217051943743,35.252903246076,POINT (401782.87214592553 297406.68704992556),187.0,26710250,26710,기장읍,2338.0
202510101,고리스포츠문화센터,129.286133580155,35.330308603806,POINT (407873.25137649337 306139.49819711526),188.0,26710253,26710,장안읍,2309.0
202560101,대라아파트,129.212102395998,35.237769951372,POINT (401369.7540834923 295717.2446050587),187.0,26710250,26710,기장읍,2338.0
202650302,월내초등학교,129.282430639518,35.329591298362,POINT (407538.3261423152 306052.12620761484),188.0,26710253,26710,장안읍,2309.0
202690202,좌천초등학교,129.241355730599,35.310672036124,POINT (403850.3074894659 303867.2412963389),188.0,26710253,26710,장안읍,2309.0
202710104,장안제일고등학교,129.243026903623,35.314786357642,POINT (403991.98840271495 304327.26747433376),188.0,26710253,26710,장안읍,2309.0
202710105,좌동리교차로,129.242165340692,35.317719483215,POINT (403906.2527486003 304650.9963817162),188.0,26710253,26710,장안읍,2309.0
202710202,좌동삼거리,129.241940638779,35.317583751918,POINT (403886.15540543536 304635.47103274893),188.0,26710253,26710,장안읍,2309.0
202740202,횡계,129.230125965263,35.273966555669,POINT (402920.4395790634 299770.831767397),190.0,26710259,26710,일광읍,2337.0
202890102,대라리사거리,129.213487329338,35.238597964741,POINT (401493.79778624733 295811.9427323407),187.0,26710250,26710,기장읍,2338.0
202890401,대라아파트,129.212108145723,35.237981609835,POINT (401369.75408354425 295740.7446049888),187.0,26710250,26710,기장읍,2338.0
203090201,기장도서관,129.216992397272,35.250160981357,POINT (401784.2513604715 297102.248204979),187.0,26710250,26710,기장읍,2338.0
203130302,아름공원,129.214728833186,35.241315869134,POINT (401600.10040564614 296116.07798933814),187.0,26710250,26710,기장읍,2338.0
203200301,차고지,129.218765125481,35.254304012062,POINT (401935.34567782655 297565.6206659682),187.0,26710250,26710,기장읍,2338.0
203220101,차고지,129.218770436499,35.254398111536,POINT (401935.5955962941 297576.0739999734),187.0,26710250,26710,기장읍,2338.0
204820203,용원사거리,128.821252299209,35.098062591739,POINT (366069.75133673334 279491.9981792153),,,,,
204830101,해인로즈빌아파트,128.805803,35.10771,POINT (364641.4487461096 280536.8375204689),,,,,
204840201,해인로즈빌아파트,128.8055141,35.10776081,POINT (364615.0035234052 280541.997851204),,,,,
204880301,코아루아파트,128.8063616667,35.101525,POINT (364704.83699699095 279851.4655823954),,,,,
204880302,안골포초등학교,128.8065583333,35.1037883333,POINT (364718.21610153024 280102.9332179155),,,,,
204900201,안골포초등학교,128.8064083333,35.1038183333,POINT (364704.4774942357 280106.0139727976),,,,,
204900202,코아루아파트,128.80639,35.10152,POINT (364707.4307933735 279850.95763224014),,,,,
204900301,부영2차아파트,128.8043433333,35.104345,POINT (364515.1152334629 280161.04037823476),,,,,
204910101,안청초등학교,128.8075033333,35.099875,POINT (364812.2687238546 279670.26808756293),,,,,
204920201,안청초등학교,128.8075633333,35.099955,POINT (364817.57919781713 279679.244275389),,,,,
204930101,웅동농협하나로마트,128.809956274731,35.100298459548,POINT (365035.10512031993 279721.3174754934),,,,,
204950101,용원복지회관,128.81299,35.09981,POINT (365312.7437039886 279672.14844503906),,,,,
204950201,용원복지회관,128.8126980029,35.1000246254,POINT (365285.68229472125 279695.47896365874),,,,,
204950202,웅동농협하나로마트,128.809976654284,35.100566592887,POINT (365036.4229524611 279751.10367521585),,,,,
204970101,반짓골 웅동2동행정복지센터,128.814682060483,35.09935595024,POINT (365467.96526056813 279624.5761957547),,,,,
204980201,반짓골 웅동2동행정복지센터,128.814399052313,35.099686055381,POINT (365441.48962227465 279660.734995678),,,,,
204990101,용원초등학교,128.817209147352,35.098877900207,POINT (365699.3864254183 279575.73228568595),,,,,
205000301,용원초등학교,128.817274826721,35.09912024241,POINT (365704.8854054385 279602.7321964911),,,,,
205190101,불암역,128.927111364162,35.222546770119,POINT (375456.00136170734 293486.99816559604),,,,,
205200101,불암역,128.92758413807,35.222102590648,POINT (375500.0078048385 293438.5449479627),,,,,
205200201,불암동주민센터,128.92647374495,35.222286568727,POINT (375398.50136164215 293456.99816553085),,,,,
205200401,불암장어마을,128.929073719695,35.222656228189,POINT (375634.4530306573 293502.6136871255),,,,,
205210201,양장골,128.926050154851,35.224889825283,POINT (375354.32713810797 293745.12250951777),,,,,
205220101,양장골,128.925667991471,35.22475125473,POINT (375319.8274235802 293729.0710169385),,,,,
205230201,지내역,128.924095442364,35.227391916023,POINT (375170.9606101068 294019.31850771635),,,,,
205240101,지내역,128.923429659327,35.2275389457,POINT (375110.0235361054 294034.4592619529),,,,,
205240201,지내동원아파트,128.922302011672,35.228844108095,POINT (375004.5449792826 294177.2993095288),,,,,
205260301,지내동입구,128.921476572673,35.229717495387,POINT (374927.51271412894 294272.7606754626),,,,,
205280201,경남은행,128.918632073897,35.229292176974,POINT (374669.4343888315 294220.5564114323),,,,,
205290101,경남은행,128.918674046203,35.22892463939,POINT (374674.04409056413 294179.846172749),,,,,
205290201,김해대학역,128.915644865456,35.229181336199,POINT (374397.6864383025 294203.0051539912),,,,,
205310101,김해대학역,128.91569147326,35.228814126952,POINT (374402.71627377486 294162.3394022246),,,,,
205330101,초선대,128.909378082347,35.228471026579,POINT (373828.6114741601 294113.1944210451),,,,,
205340201,초선대,128.908046120864,35.228842526599,POINT (373706.5431973946 294152.0867552149),,,,,
205410201,인제대역,128.901342675663,35.228340693099,POINT (373097.2591477678 294084.69210779824),,,,,
205420101,인제대역,128.901381190684,35.227861013516,POINT (373101.7852561255 294031.53144021163),,,,,
205430201,성모병원,128.898858326295,35.228125718069,POINT (372871.51351148897 294056.5085764985),,,,,
205440101,성모병원,128.898865697412,35.227648179499,POINT (372873.1980463496 294003.53119637055),,,,,
205480101,복음병원입구,128.89489712216,35.227278105339,POINT (372512.6371862872 293955.56273246265),,,,,
