Unnamed: 0,bstopid,bstopnm,arsno,gpsx,gpsy,stoptype,버스노선수
2155,209650301,남산초등학교,11040.0,129.087955158221,35.262450643928,일반,8.0
2156,174860101,남산초등학교,11041.0,129.088022957167,35.261722274668,일반,8.0
2157,209670201,남산프라자,11042.0,129.091808398302,35.263195145929,일반,4.0
2158,174070101,남산프라자,11043.0,129.092053945971,35.262718458272,일반,4.0
2159,174540101,두실역,11044.0,129.091542095198,35.258340226219,일반,8.0
2160,174070301,두실역,11045.0,129.091200917328,35.258396282651,일반,8.0
2161,175210401,선경3차아파트,11046.0,129.087819287188,35.258700482578,일반,14.0
2162,174860301,선경3차아파트,11047.0,129.087629346942,35.258102763897,일반,14.0
2163,175210201,신동아아파트,11048.0,129.087616573466,35.255618365162,일반,14.0
2164,174910301,신동아아파트,11049.0,129.087836020935,35.256088069359,일반,14.0
2165,174540201,행림병원,11050.0,129.09120336308,35.254291903033,일반,6.0
2166,174180301,행림병원,11051.0,129.091543595104,35.253787879688,일반,6.0
2167,174920402,롯데캐슬정문,11052.0,129.087816710562,35.252632237456,일반,14.0
2168,174910101,롯데캐슬정문,11053.0,129.087639817881,35.252631319783,일반,14.0
2169,174920401,롯데캐슬입구,11054.0,129.087836932278,35.250938377644,일반,14.0
2170,175300101,부산산업보건센터,11056.0,129.09281066235,35.274998345163,일반,4.0
2171,174170401,태광산업.구서역,11057.0,129.092126790382,35.249114153679,일반,8.0
2172,174170201,태광산업(구서역),11058.0,129.092049666467,35.248088801113,일반,4.0
2173,175450301,구서역.금정경찰서,11060.0,129.092244980885,35.245771550893,일반,2.0
2174,175470102,구서역.구서시장,11061.0,129.088904416199,35.24634480362,일반,14.0
2175,174920201,구서역.구서시장,11062.0,129.088786526632,35.246943027516,일반,14.0
2176,175380302,구서1동행정복지센터,11063.0,129.088308907098,35.2448774056,일반,14.0
2177,175470101,구서1동행정복지센터,11064.0,129.088666961817,35.244979887038,일반,14.0
2178,175470301,금정산쌍용예가.구서SK뷰,11065.0,129.086669996277,35.243043050295,일반,14.0
2179,174830402,금정산쌍용예가.구서SK뷰,11066.0,129.08662783102,35.242672822474,일반,14.0
2180,176380101,금정구청.부산가톨릭대,11067.0,129.093204845217,35.242333768065,일반,10.0
2181,174230301,금정구청.부산가톨릭대,11068.0,129.092770568977,35.242237403782,일반,10.0
2182,175400101,윤산터널입구,11069.0,129.092892824666,35.240426361929,일반,8.0
2183,175400201,윤산터널입구,11070.0,129.092104617859,35.238110735087,일반,8.0
2184,174970101,장전역,11071.0,129.088026231433,35.238398814872,일반,30.0
2185,174830401,장전초등학교,11072.0,129.086547335699,35.240679121764,일반,14.0
2186,175470302,장전초등학교,11073.0,129.086312586768,35.239557610541,일반,14.0
2187,174830201,장전동어린이놀이터,11074.0,129.086362417511,35.238126678324,일반,28.0
2188,174960301,장전중앙교회,11075.0,129.08603552832,35.23528614795,일반,28.0
2189,175640101,(구)장전1치안센터,11076.0,129.087738083356,35.235701229225,일반,30.0
2190,174660201,경남한신아파트,11077.0,129.091719162432,35.235802945853,일반,6.0
2191,174670101,경남한신아파트,11078.0,129.09225981233,35.236509969716,일반,6.0
2192,174960302,현대아파트,11079.0,129.085514815645,35.233257686614,일반,28.0
2193,175620101,부산대학교정문,11080.0,129.086958659549,35.232361662798,일반,22.0
2194,175620102,부산대학교정문,11081.0,129.086900110044,35.232143832327,일반,8.0
2195,175620201,부산대역,11082.0,129.08781088336,35.231040020499,일반,6.0
2196,175630101,부산대앞부산은행,11083.0,129.08652568482,35.23049607,일반,16.0
2197,173750201,범어사매표소,11084.0,129.072797940693,35.283299154745,일반,2.0
2198,174960303,부산대학교정문,11085.0,129.085157643563,35.231930291143,일반,28.0
2199,175780301,부산대학교정문,11086.0,129.084944684226,35.231173648389,일반,8.0
2200,175830301,부산대학교후문,11088.0,129.08399491779,35.228592471075,일반,14.0
2201,175830201,부산대학교후문,11089.0,129.085392185157,35.228512555019,일반,34.0
2202,175070101,금정초등학교,11090.0,129.085851050057,35.225984450763,일반,20.0
2203,175630301,금정초등학교,11091.0,129.0856837117,35.226741155112,일반,18.0
2204,175670101,금정초등학교,11092.0,129.083035125077,35.226885398454,일반,12.0
2205,175660301,금정초등학교,11093.0,129.082889423107,35.227019324943,일반,14.0
2206,176630101,경보아파트,11094.0,129.081716278868,35.225412806542,일반,2.0
2207,166140301,식물원입구,11097.0,129.081659541608,35.224145722171,일반,10.0
2208,165350301,식물원입구,11098.0,129.082304263287,35.224206691619,일반,4.0
2209,175080301,래미안장전남문,11100.0,129.086101904066,35.224521934159,일반,8.0
2210,175080201,온천장역,11102.0,129.086754796383,35.222051832869,일반,4.0
2211,175100301,온천입구,11103.0,129.086331158719,35.217630834248,일반,2.0
2212,174370201,동해중학교,11104.0,129.087009854637,35.217755581338,일반,4.0
2213,174370202,부곡4동주민센터.온천장역,11105.0,129.08831482496,35.220100085213,일반,10.0
2214,175090301,부곡4동주민센터.온천장역,11106.0,129.088384833256,35.22064134757,일반,10.0
2215,175510202,부곡1치안센터,11107.0,129.090953336108,35.221820593484,일반,8.0
2216,174310301,부산정보관광고,11108.0,129.091018566118,35.223749084112,일반,8.0
2217,175600301,부곡시장,11109.0,129.091677113834,35.225967834627,일반,10.0
2218,174330101,부곡대우아파트,11112.0,129.089982105962,35.230928782119,일반,6.0
2219,175810401,부산대역.부곡대우아파트,11113.0,129.089871815009,35.231190620855,일반,6.0
2220,175610401,금정세무서,11114.0,129.092100995794,35.231579842024,일반,6.0
2221,175010101,금정세무서,11115.0,129.092483634848,35.229965217262,일반,4.0
2222,174540202,금정이마트,11117.0,129.091278355371,35.250717309902,일반,4.0
2223,209680101,부곡시장,11118.0,129.092018831456,35.226462399424,일반,10.0
2224,174300101,부산정보관광고,11119.0,129.091288777526,35.223686405357,일반,8.0
2225,174390303,부곡1치안센터,11120.0,129.091189931493,35.221803145914,일반,8.0
2226,174390302,내성고등학교,11121.0,129.092729082173,35.219532848502,일반,8.0
2227,175510201,내성고등학교,11122.0,129.092399713971,35.219790796087,일반,8.0
2228,174390204,서동고개,11123.0,129.095995464404,35.217045235057,일반,10.0
2229,174390301,서동고개,11124.0,129.094909157027,35.21788762444,일반,8.0
2230,175850302,서1동새마을금고,11129.0,129.098580180385,35.216615493819,일반,10.0
2231,174390201,서1동새마을금고,11130.0,129.097824223616,35.216578224723,일반,10.0
2232,174390203,서3치안센터,11131.0,129.101558717917,35.215298403858,일반,6.0
2233,175850301,서3치안센터,11132.0,129.102344005589,35.215207924166,일반,10.0
2234,175550201,세웅병원,11133.0,129.104278765937,35.214804230733,일반,4.0
2235,174470201,세웅병원후문,11134.0,129.103009303737,35.214262273453,일반,14.0
2236,175490301,서동입구,11135.0,129.104709606396,35.210849152041,일반,6.0
2237,175490101,동상초등학교.서동역,11136.0,129.10713166642,35.212506862045,일반,12.0
2238,174440201,서동역,11137.0,129.107324778325,35.213194042753,일반,14.0
2239,175560301,부산은행,11138.0,129.106081798703,35.214342172825,일반,12.0
2240,174700401,라이프타운,11139.0,129.107277249586,35.215183267769,일반,12.0
2241,174450101,금사입구,11141.0,129.108900592605,35.214953946773,일반,6.0
2242,174450201,금사입구,11142.0,129.109198797483,35.214118059954,일반,12.0
2243,174590201,금사전화국,11143.0,129.112784658252,35.215160163319,일반,10.0
2244,174590101,금사전화국,11144.0,129.11366672243,35.215186115641,일반,10.0
2245,174580101,서금지구대.금사역,11145.0,129.116334686558,35.216074943815,일반,12.0
2246,174160301,서금지구대.금사역,11146.0,129.116006356045,35.216233677226,일반,12.0
2247,175120201,금사중학교,11147.0,129.110104829242,35.217433519042,일반,6.0
2248,175520201,금사중학입구,11148.0,129.109600062842,35.217543691267,일반,6.0
2249,175120202,금사회동동주민센터,11150.0,129.111116355726,35.218389910998,일반,6.0
2250,175110101,금사시장,11151.0,129.113443716047,35.221083932575,일반,6.0
2251,175530301,금사시장,11152.0,129.111405836705,35.220030759792,일반,6.0
2252,175540201,중소기업은행,11153.0,129.113118499062,35.222306929455,일반,6.0
2253,212530101,동일고무벨트,11154.0,129.11469378973,35.222894386887,일반,6.0
2254,212530102,부산예원고등학교,11155.0,129.116678501052,35.224903529829,일반,6.0
2255,175570201,부산예원고등학교,11156.0,129.115284851664,35.224951363434,일반,6.0
2256,175700301,욱성화학(주),11157.0,129.117950879483,35.226848070431,일반,12.0
2257,212530103,욱성화학(주),11158.0,129.118927426113,35.226601162721,일반,12.0
2258,175880101,회동본동,11159.0,129.120304655987,35.2278191772,일반,12.0
2259,174680301,회동본동,11160.0,129.119956336669,35.228639783326,일반,12.0
2260,173640301,회동동,11161.0,129.123986265367,35.230438412219,일반,12.0
2261,209660201,남산성당,11162.0,129.084880218313,35.264018494637,일반,8.0
2262,174910102,롯데캐슬입구,11163.0,129.087644244524,35.250937353339,일반,14.0
2263,173750202,범어사주차장,11165.0,129.072580756585,35.282196221855,일반,2.0
2264,173770201,상마마을.범어사박물관,11166.0,129.073552662821,35.27930148318,일반,2.0
2265,173800101,하마마을,11167.0,129.076698643565,35.279363432724,일반,2.0
2266,173740201,경동아파트,11168.0,129.086662919643,35.281502419208,일반,2.0
2267,173730201,지장암,11169.0,129.078549029854,35.281403815807,일반,2.0
2268,174180201,태광산업.구서역,11171.0,129.091675824181,35.249176836544,일반,4.0
2269,175610201,금정세무서,11172.0,129.092205944499,35.230034530338,일반,10.0
2270,176670101,남문,11184.0,129.061958978854,35.241695192445,일반,2.0
2271,176660101,동문,11185.0,129.064467306754,35.24320520467,일반,2.0
2272,174390202,책마을보드랑 작은도서관,11187.0,129.100400500394,35.215778853187,일반,10.0
2273,174810101,광명사,11192.0,129.076765358668,35.229668539908,일반,2.0
2274,176600102,광명사,11193.0,129.076414799422,35.230103250858,일반,2.0
2275,174810102,양로원,11194.0,129.076677721214,35.23125317535,일반,2.0
2276,174790101,남산성당,11240.0,129.08504647371,35.263737463169,일반,8.0
2277,173840202,성불사입구,11242.0,129.089767425718,35.27981159222,일반,2.0
2278,175100302,동해중학교,11243.0,129.087283791405,35.218627370182,일반,6.0
2279,174200201,구서역.금정경찰서,11248.0,129.092321683926,35.245525882669,일반,2.0
2280,175360201,장전역,11249.0,129.087701811908,35.238311233688,일반,2.0
2281,174970301,(구)장전1치안센터,11250.0,129.087482962089,35.235708732491,일반,2.0
2282,175640201,부산대학교정문,11251.0,129.086658115833,35.23226002667,일반,2.0
2283,174680101,회동동,11259.0,129.124221992288,35.230203170024,일반,12.0
2284,173620201,회동석대산단,11260.0,129.127135490628,35.232267136087,일반,2.0
2285,173630101,회동석대산단,11261.0,129.127341246996,35.232155381779,일반,4.0
2286,216770101,우성,11262.0,129.11831978221,35.224985243808,일반,6.0
2287,216780101,삼한전자,11263.0,129.118273093961,35.225301460887,일반,6.0
2288,175420101,금정문화회관,11264.0,129.094723890892,35.245515427839,일반,2.0
2289,175480302,금정문화회관,11265.0,129.094526301443,35.245686368388,일반,2.0
2290,175480101,동래초등학교,11266.0,129.097355480084,35.247745962882,일반,2.0
2291,173720201,동래초등학교,11267.0,129.096947691501,35.247690023118,일반,2.0
2292,173720102,금단마을,11268.0,129.099561765579,35.25150156403,일반,2.0
2293,173700201,금단마을,11269.0,129.099245185164,35.251579149891,일반,2.0
2294,173720101,브니엘고등학교,11270.0,129.10224461964,35.256733753965,일반,2.0
2295,173700202,브니엘고등학교,11271.0,129.102003019973,35.256807441645,일반,2.0
2296,173620301,건설안전시험사업소,11272.0,129.124358851726,35.232345207353,일반,2.0
2297,220240101,스포원파크,11273.0,129.103181776495,35.292293296863,일반,4.0
2298,220280101,금정체육공원,11274.0,129.102468678769,35.291494676608,일반,4.0
2299,217200101,금정공영차고지,11275.0,129.098087329847,35.289640854231,일반,20.0
2300,501040000,회동화물자동차공영차고지,11276.0,129.135981246326,35.243012784348,일반,2.0
2301,504250000,윤산터널입구,11278.0,129.092142171808,35.239471066696,일반,2.0
2302,504260000,윤산터널입구,11279.0,129.09072276206,35.239373933246,일반,2.0
2303,504270000,장전역,11280.0,129.087220354885,35.240074222449,일반,2.0
2304,504280000,장전역,11281.0,129.087253110885,35.239852892879,일반,2.0
2305,504290000,장전초등학교,11282.0,129.085382722176,35.240159980949,일반,4.0
2306,504300000,장전초등학교,11283.0,129.085502884402,35.239919089396,일반,4.0
2307,506050000,남산119안전센터,11286.0,129.086270440795,35.262177684553,일반,8.0
2308,506410000,남산고등학교,11287.0,129.08543390369,35.267132990597,일반,4.0
2309,506500000,부산외대정문,11288.0,129.084419230353,35.266555728168,일반,4.0
2310,506480000,부산외국어대학교캠퍼스,11289.0,129.080368851956,35.267143609438,일반,4.0
2311,506490000,부산외대정문,11290.0,129.084619459521,35.266651402841,일반,4.0
2312,506420000,남산고등학교,11291.0,129.085373678529,35.266926766157,일반,4.0
2313,508410000,범어사어귀삼거리,11292.0,129.091949274567,35.275715616806,일반,2.0
2314,508460000,샘골공원,11293.0,129.088797148537,35.26059036296,일반,2.0
2315,508470000,샘골공원,11294.0,129.088518438194,35.260861013195,일반,2.0
2316,508420000,범어사어귀삼거리,11295.0,129.092136743582,35.275527639773,일반,2.0
2317,509740000,책마을보드랑 작은도서관,11296.0,129.10050363442,35.215935062783,일반,10.0
2318,509770000,금사입구,11297.0,129.10891141529,35.214315462546,일반,2.0
2319,515340000,함께하는교회,11298.0,129.10110839932,35.254000492613,일반,2.0
2320,177190401,강서구청,12001.0,128.98268862644,35.212421917712,일반,8.0
2321,211810301,대저119안전센터,12003.0,128.977467351001,35.214610854538,일반,8.0
2322,191650301,낙동중학교,12004.0,128.964822513024,35.215267938806,일반,6.0
2323,191670302,강서복지회관.우편집중국,12005.0,128.958486514056,35.215195585502,일반,6.0
2324,191670301,중리입구,12006.0,128.956172112128,35.214817284798,일반,6.0
2325,191660301,부산교도소,12007.0,128.952886681292,35.21400323252,일반,6.0
2326,191660302,평강역,12008.0,128.950047713766,35.214292066419,일반,10.0
2327,191270401,대사리3구,12009.0,128.943639418937,35.216126791979,일반,10.0
2328,191270402,(구)국립농산물품질관리원,12010.0,128.940736562734,35.21708395367,일반,8.0
2329,191280301,대사역.대사리2구,12011.0,128.936555834191,35.218518390974,일반,8.0
2330,191290101,대사역.대사리2구,12012.0,128.936659918901,35.218084053064,일반,8.0
2331,191280101,(구)국립농산물품질관리원,12013.0,128.940534666129,35.216780192962,일반,8.0
2332,191280102,대사리3구,12014.0,128.943302992704,35.21585385527,일반,10.0
2333,192090201,평강역,12015.0,128.949861933667,35.213930078716,일반,10.0
2334,191660101,중리입구,12016.0,128.955922130652,35.214566616938,일반,2.0
2335,191660102,강서복지회관.우편집중국,12017.0,128.959185238642,35.215031077667,일반,2.0
2336,191670201,낙동중학교,12018.0,128.96455349654,35.215101044502,일반,2.0
2337,188770101,대저119안전센터,12019.0,128.97697161055,35.214449197954,일반,4.0
2338,211810201,강서구청,12021.0,128.981595571346,35.212920062612,일반,4.0
2339,191790301,신덕삼거리,12022.0,128.974643774749,35.204740523135,일반,2.0
2340,188760302,신덕삼거리,12023.0,128.974112791255,35.204405991757,일반,2.0
2341,191300101,대사리1구,12024.0,128.932989755075,35.219344853624,일반,6.0
2342,191290301,대사리1구,12025.0,128.932790957534,35.219835459479,일반,6.0
2343,191870201,강서브라이트센터,12026.0,128.956947828348,35.180805498104,일반,4.0
2344,188790301,경전철덕두역,12027.0,128.953241639933,35.181229886913,일반,8.0
2345,188800101,경전철덕두역,12028.0,128.954105404323,35.181319536797,일반,8.0
2346,176970101,공항입구,12029.0,128.950009425854,35.176502711656,일반,2.0
2347,177190301,강서구청역,12031.0,128.980819579374,35.211199140376,일반,6.0
2348,192080201,강서구청역,12032.0,128.98058110675,35.210857171871,일반,10.0
2349,191660201,대저역,12033.0,128.960899168533,35.212831846774,일반,8.0
2350,210430101,강서경찰서,12034.0,128.906538336351,35.117857222711,일반,12.0
2351,210430201,순아3구,12035.0,128.903614416576,35.119047734473,일반,14.0
2352,190730201,영도산업,12036.0,128.825621190237,35.099501842924,일반,8.0
2353,191580101,명지새동네,12037.0,128.930807292609,35.108553925103,일반,18.0
2354,188970201,명지새동네,12038.0,128.929954125571,35.107971570942,일반,12.0
2355,190830201,송정다리,12039.0,128.833980376163,35.093316945379,일반,6.0
2356,189810101,삼성전기,12040.0,128.853665827506,35.093337809078,일반,6.0
2357,189230301,르노자동차정문,12041.0,128.87669071785,35.089166417222,일반,16.0
2358,189950301,삼성전기,12042.0,128.853654270944,35.093585274746,일반,8.0
2359,190310201,DSR,12043.0,128.840266146918,35.093315552254,일반,8.0
2360,191700202,금호마을,12044.0,128.958556510396,35.163734768654,일반,2.0
2361,190880101,송정,12045.0,128.84318495211,35.105164934296,일반,2.0
2362,190190201,리노공업,12046.0,128.84240596011,35.093302693392,일반,8.0
2363,190300201,동서열처리,12047.0,128.845568016696,35.093325205843,일반,8.0
2364,191790302,강서체육공원,12050.0,128.974560855288,35.207424427588,일반,6.0
2365,191660202,체육공원역,12051.0,128.968217159959,35.212096849437,일반,8.0
2366,188760301,강서체육공원,12054.0,128.974075888591,35.207706444297,일반,6.0
2367,191150101,경제자유구역청,12056.0,128.839722599951,35.086678391144,일반,20.0
2368,193270301,명지신도시,12060.0,128.902431166425,35.08885599355,일반,8.0
2369,188770301,수로다리,12061.0,128.970017721696,35.215003534449,일반,6.0
2370,188990301,명지신도시,12062.0,128.900679295979,35.089194396617,일반,8.0
2371,191860301,강서브라이트센터,12063.0,128.956559554091,35.181264116808,일반,4.0
2372,214220201,부산신항만,12064.0,128.834503859676,35.078515843071,일반,4.0
2373,209930101,부산신항만,12065.0,128.834980622452,35.07845605274,일반,4.0
2374,189950101,대흥공업사거리,12066.0,128.859716141972,35.093335211874,일반,6.0
2375,189380301,우진목재,12067.0,128.865594369977,35.092099505174,일반,16.0
2376,189420201,녹산하수처리장,12068.0,128.866223609727,35.088796430506,일반,16.0
2377,190280201,해덕파워웨이,12069.0,128.848585966824,35.09332523708,일반,8.0
2378,209460101,르노자동차정문,12070.0,128.876738870303,35.088814838661,일반,16.0
2379,203310201,용원사거리,12072.0,128.822156753391,35.09768400668,일반,10.0
2380,190440301,용원사거리,12073.0,128.822425853048,35.097950324835,일반,6.0
2381,203310101,용원중앙병원,12074.0,128.822844145619,35.099332398303,일반,6.0
2382,190520201,(주)거보,12075.0,128.830975567801,35.095182350023,일반,6.0
2383,190830301,(주)거보,12076.0,128.831262906891,35.095306708758,일반,8.0
2384,190320201,부산프라스틱공업,12077.0,128.838630494142,35.093310578182,일반,6.0
2385,190980401,풍영산업,12078.0,128.839700387423,35.091705927813,일반,6.0
2386,191070301,경제자유구역청,12079.0,128.839213976494,35.086924544753,일반,20.0
2387,190280402,리노공업,12081.0,128.842430600389,35.093570524539,일반,10.0
2388,189420101,녹산하수처리장,12082.0,128.865989281995,35.089420906654,일반,10.0
2389,176810202,낙동강철새도래지,12085.0,128.916774396519,35.090078072164,일반,4.0
2390,209430101,낙동강철새도래지,12086.0,128.917384237837,35.089932418916,일반,4.0
2391,188900301,성산2구,12088.0,128.891286079745,35.11931049012,일반,6.0
2392,191320302,성고개,12089.0,128.856503049128,35.110489795526,일반,2.0
2393,190870301,송정,12090.0,128.842476185118,35.105860251713,일반,2.0
2394,191560202,진동,12092.0,128.92692560609,35.098234560771,일반,6.0
2395,190540201,(주)태광,12096.0,128.83293493799,35.08949650913,일반,6.0
2396,203330301,용원중앙병원,12098.0,128.822513757542,35.099608281525,일반,8.0
2397,177170102,강서고.부산혜원학교,12099.0,128.98884095558,35.214721667914,일반,2.0
2398,210390201,강서고.부산혜원학교,12100.0,128.988148846049,35.214416974812,일반,2.0
2399,191810302,경일고등학교입구,12101.0,128.924159079382,35.11366552352,일반,16.0
2400,191370102,경일고등학교입구,12102.0,128.92400968582,35.113390600069,일반,16.0
2401,191720101,금호마을,12113.0,128.958788144123,35.162742036945,일반,2.0
2402,188900304,녹명초등학교,12114.0,128.885779231865,35.114139531115,일반,6.0
2403,191340103,녹명초등학교,12115.0,128.885775153661,35.113628086928,일반,4.0
2404,191340102,성산2구,12117.0,128.891619037815,35.119224005417,일반,4.0
2405,191340101,녹산중학교,12118.0,128.889500094481,35.117116216623,일반,4.0
2406,192220301,가달,12128.0,128.877111013348,35.139769637199,일반,8.0
2407,177170101,대저동,12129.0,128.985816693814,35.211008316867,일반,2.0
2408,177170201,대저동,12130.0,128.985598687327,35.211395396371,일반,2.0
2409,189930401,대흥공업사거리,12133.0,128.858760800474,35.093603936132,일반,8.0
2410,191590201,덕두시장,12134.0,128.957744552417,35.179027375965,일반,2.0
2411,210700301,덕두시장,12135.0,128.958458077655,35.178602103546,일반,2.0
2412,176810103,동리,12136.0,128.928083805823,35.100466664126,일반,6.0
2413,191560201,동리,12137.0,128.927623026349,35.100426059616,일반,6.0
2414,190280401,동서열처리,12140.0,128.845329550499,35.093575506631,일반,10.0
2415,191960201,등구마을,12141.0,128.962512274671,35.193466339061,일반,6.0
2416,192000102,등구마을,12142.0,128.963308947748,35.193608540815,일반,6.0
2417,188940301,명지시장,12147.0,128.931882586343,35.111567909424,일반,14.0
2418,211750101,렛츠런파크입구,12149.0,128.882158278042,35.152527268466,일반,6.0
2419,211750201,렛츠런파크입구,12150.0,128.880994879356,35.152013528104,일반,6.0
2420,190310401,부산프라스틱공업,12153.0,128.838615994348,35.093568143713,일반,8.0
2421,208170101,사구,12155.0,128.886188128989,35.158872208798,일반,6.0
2422,192500201,사구,12156.0,128.885740391162,35.159065453356,일반,6.0
2423,189940401,삼보목재,12161.0,128.861819115003,35.093711318406,일반,8.0
2424,189940201,삼보목재,12162.0,128.862575861264,35.09335070347,일반,6.0
2425,189250301,르노자동차남문,12164.0,128.881394992481,35.089176687905,일반,24.0
2426,189230101,르노자동차남문,12165.0,128.881391681155,35.088821900697,일반,26.0
2427,192220302,생곡마을,12175.0,128.8803575259,35.138329846744,일반,8.0
2428,188900303,성산다리,12180.0,128.893875455397,35.121853011025,일반,6.0
2429,191340104,성산다리,12181.0,128.893973471365,35.121471088994,일반,4.0
2430,191490201,세산사거리,12183.0,128.874698249291,35.140719265764,일반,8.0
2431,190500301,송정다리,12189.0,128.834026468673,35.09357763927,일반,8.0
2432,191670202,수로다리,12194.0,128.969550472574,35.214824784159,일반,2.0
2433,191950201,신덕마을,12196.0,128.968498129952,35.200098908085,일반,6.0
2434,191960101,신덕마을,12197.0,128.969369707415,35.200096864775,일반,6.0
2435,189400101,신호하수처리장,12207.0,128.872608117635,35.088816712336,일반,18.0
2436,209460301,신호하수처리장,12208.0,128.872665201937,35.089158231851,일반,16.0
2437,190650401,영남자동화기계,12221.0,128.828079637192,35.097894030449,일반,10.0
2438,190660201,영남자동화기계,12222.0,128.82797534755,35.097622758808,일반,8.0
2439,190740401,영도산업,12223.0,128.825730155067,35.099785855733,일반,10.0
2440,203310301,용원사거리,12224.0,128.82131,35.09826,일반,2.0
2441,191940301,용적사입구,12226.0,128.884909333482,35.137170746936,일반,8.0
2442,189380101,우진목재,12227.0,128.865966063179,35.093010150407,일반,16.0
2443,190980201,풍영산업,12236.0,128.839226392842,35.091100287084,일반,8.0
2444,189510401,태광금속,12241.0,128.865119330921,35.093607504415,일반,8.0
2445,189940202,태광금속,12242.0,128.865161548566,35.093352236192,일반,6.0
2446,191200401,경제자유구역청사거리,12245.0,128.838799376108,35.089125325616,일반,4.0
2447,191210101,경제자유구역청사거리,12246.0,128.838700911116,35.088759929629,일반,6.0
2448,176810102,진동,12247.0,128.927421222962,35.098375534355,일반,6.0
2449,191810301,진목,12248.0,128.926570412938,35.113163358234,일반,16.0
2450,191370101,진목,12249.0,128.926402055697,35.112851501338,일반,16.0
2451,190290401,해덕파워웨이,12252.0,128.848624996573,35.093572676355,일반,10.0
2452,190190401,DSR,12253.0,128.840298169865,35.093572612978,일반,10.0
2453,209420101,호산나교회.엘크루4단지,12254.0,128.90822425219,35.08420695647,일반,4.0
2454,209440301,호산나교회.삼정그린코아,12255.0,128.908188051834,35.084442430002,일반,4.0
2455,190130101,농심,12256.0,128.839732014163,35.096462246207,일반,8.0
2456,190370301,농심,12257.0,128.839139149131,35.096424215963,일반,8.0
2457,189680201,녹산염색공단,12262.0,128.860118516934,35.088776446295,일반,10.0
2458,189690401,녹산염색공단,12263.0,128.860183462821,35.089165280515,일반,8.0
2459,189850201,부산지방중소벤처기업청,12264.0,128.855552289016,35.088783351575,일반,16.0
2460,189720401,부산지방중소벤처기업청,12265.0,128.855754243703,35.089156329832,일반,14.0
2461,189620201,갑을녹산병원,12266.0,128.85240936278,35.089775389089,일반,2.0
2462,189620101,갑을녹산병원,12267.0,128.852825713762,35.09044583801,일반,2.0
2463,189060301,삼성전기기숙사,12268.0,128.852400179295,35.093010060872,일반,2.0
2464,189050101,삼성전기기숙사,12269.0,128.852812640535,35.093022137313,일반,2.0
2465,189390301,녹산하수처리장,12270.0,128.864808601309,35.089156303716,일반,8.0
2466,214270101,퀸덤1.2단지,12273.0,128.897867529884,35.086557727144,일반,14.0
2467,209510101,극동스타클래스아파트,12274.0,128.900896289966,35.084211643783,일반,6.0
2468,213100201,롯데캐슬아파트,12275.0,128.90470964399,35.084207771369,일반,6.0
2469,213110201,남명초등학교,12276.0,128.910152386425,35.084225978333,일반,6.0
2470,209440101,행복마을,12277.0,128.911939300807,35.086527672893,일반,18.0
2471,209430201,행복마을,12278.0,128.911591973273,35.086608413698,일반,16.0
2472,209440302,남명초등학교,12279.0,128.910083843468,35.084471979807,일반,6.0
2473,213110101,롯데캐슬아파트,12280.0,128.904788529464,35.084444171864,일반,6.0
2474,214280101,퀸덤3단지,12281.0,128.901450513142,35.084418787465,일반,6.0
2475,214260101,퀸덤1.2단지,12282.0,128.897888732075,35.086764704464,일반,12.0
2476,215050201,현대상선,12289.0,128.83502160648,35.071384654271,일반,4.0
2477,209930401,현대상선,12290.0,128.834517629445,35.071396786817,일반,4.0
2478,215050202,부산신항다목적터미널,12291.0,128.834982702772,35.073908012816,일반,4.0
2479,209930402,부산신항다목적터미널,12292.0,128.834524345476,35.074000580839,일반,4.0
2480,177040202,작지,12295.0,128.950058940465,35.143748304709,일반,2.0
2481,177020105,작지,12296.0,128.950278072502,35.14272194415,일반,2.0
2482,214910101,가덕천성동,12297.0,128.812853383804,35.030638664359,일반,8.0
2483,192080301,강서구청역,12298.0,128.979613233672,35.211313600571,일반,4.0
2484,188780101,강서구청역,12299.0,128.979659346102,35.210957779778,일반,4.0
2485,213080101,부산항홍보관,12300.0,128.830920250661,35.087130162389,일반,4.0
2486,213070201,부산항홍보관,12301.0,128.831202961032,35.086887483621,일반,4.0
2487,214910102,두문입구,12304.0,128.812055108764,35.03291955813,일반,8.0
2488,214920101,두문입구,12305.0,128.812011192775,35.032748523629,일반,8.0
2489,214910103,서중마을,12306.0,128.818795854552,35.032461921819,일반,8.0
2490,214960101,강림씨에스피,12312.0,128.872720314271,35.107835887087,일반,4.0
2491,214950301,강림씨에스피,12313.0,128.873170822267,35.107873984776,일반,4.0
2492,214990401,화연공원,12314.0,128.87808058892,35.103427148949,일반,2.0
2493,215000201,화연공원,12315.0,128.878440272723,35.103570273105,일반,2.0
2494,217140101,동선마을,12316.0,128.83236117244,35.055574139013,일반,8.0
2495,214950401,(주)태광,12317.0,128.875162103254,35.103841865453,일반,2.0
2496,214990201,(주)태광,12318.0,128.875156507078,35.104076264866,일반,2.0
2497,214990402,부산은행화전공단지점,12319.0,128.883199641605,35.103573015177,일반,2.0
2498,215000202,부산은행화전공단지점,12320.0,128.882863428784,35.103497130797,일반,2.0
2499,215000301,세주정공,12321.0,128.883208314428,35.108002318641,일반,2.0
2500,214980101,세주정공,12322.0,128.882870436288,35.108093182739,일반,2.0
